id,name,class,node_type,level,parent_of,child_of,adjacent_to
be602709,Audit & Risk Management,Archetype,sub_archetype2,3,0b660741,38f2f2c5,
0b660741,Audit Risk and Control Assurance Leader,Archetype,job_role,4,,be602709,
6002e998,Internal Audit,Archetype,sub_archetype2,3,49828b13;bf7286c2,38f2f2c5,
49828b13,Internal Auditor - Sales & Marketing,Archetype,job_role,4,,6002e998,
bf7286c2,Internal Audit Manager - APAC,Archetype,job_role,4,,6002e998,
fceb4577,GRC & Compliance Management,Archetype,sub_archetype2,3,620020e8,38f2f2c5,
620020e8,GRC Content Manager,Archetype,job_role,4,,fceb4577,
7cbb2f7a,GRC & IRM Consulting,Archetype,sub_archetype2,3,7573924d;272b98e7,38f2f2c5,
7573924d,ServiceNow GRC/IRM Consultant,Archetype,job_role,4,,7cbb2f7a,
272b98e7,ServiceNow GRC/IRM Architect,Archetype,job_role,4,,7cbb2f7a,
415c9de2,GRC Solution Consultant,Archetype,sub_archetype2,3,b032d08b,38f2f2c5,
b032d08b,GRC Solution Consultant,Archetype,job_role,4,,415c9de2,
9c4c961a,GRC/IRM Specialist,Archetype,sub_archetype2,3,1c7f7f0b,38f2f2c5,
1c7f7f0b,ServiceNow IRM Specialist,Archetype,job_role,4,,9c4c961a,
446c7e88,Customer Success & Support Roles,Archetype,top_archetype,1,a6ba2e0b;2cc3a046,,
a6ba2e0b,Customer Support Roles,Archetype,sub_archetype1,2,0df879ad;86a17b5b;7a99d9e9;751293a8;850d24e2;30fc868c;bf0c5a03;d7505bbc;7f001faa;0ff4db4b;2b8c811a,446c7e88,
0df879ad,Customer Support & Service,Archetype,sub_archetype2,3,4a051591;16f4ba0d;246cfcf7;23a901a7;77da8c1c;dddbfc07;0ceb2d59;0191c13c;3c360cb4;0985a610;db6be10e;fb44595f;b937975e;52ff0510;81e033d3;badea788;784506b6;5800554d;4196d599;467034e1;119b5c02;f8ce1a83;8ed081b8;611c3faf;43d1a719;6ce95fa9;2c2ea15d;8ce8b604;c63f1f94;747c34e8;c3b776b5;fe3e1c92;a982eee2;f64e2206;0e1826fe;95d80208;d2ff8efa;fc3d3739;ead642ae;326df165;16ab49e5;11e3a658;be58fe9b;be909078;a2faec00;8af89e9e;02fb3e66;67152446;8fe31686,a6ba2e0b,
4a051591,Customer Success Manager - Portuguese Market,Archetype,job_role,4,,0df879ad,
16f4ba0d,Customer Success Team Manager,Archetype,job_role,4,,0df879ad,
246cfcf7,Customer Success Manager - ServiceNow,Archetype,job_role,4,,0df879ad,
23a901a7,Customer Success Service Owner,Archetype,job_role,4,,0df879ad,
77da8c1c,Customer Success Manager Lead,Archetype,job_role,4,,0df879ad,
dddbfc07,"VP, Customer Outcomes EMEA",Archetype,job_role,4,,0df879ad,
0ceb2d59,Customer Excellence Operations Director,Archetype,job_role,4,,0df879ad,
0191c13c,Customer Success Executive,Archetype,job_role,4,,0df879ad,
3c360cb4,Customer Success Manager - ITSM,Archetype,job_role,4,,0df879ad,
0985a610,Customer Success Manager - SaaS,Archetype,job_role,4,,0df879ad,
db6be10e,Senior Customer Success Sponsor,Archetype,job_role,4,,0df879ad,
fb44595f,Customer Success Strategy Intern,Archetype,job_role,4,,0df879ad,
b937975e,Customer Success Guide,Archetype,job_role,4,,0df879ad,
52ff0510,Customer Success Transformation Executive,Archetype,job_role,4,,0df879ad,
81e033d3,AVP Customer Success Major Area Lead,Archetype,job_role,4,,0df879ad,
badea788,Customer Service Representative,Archetype,job_role,4,,0df879ad,
784506b6,Enterprise SaaS Customer Success Director,Archetype,job_role,4,,0df879ad,
5800554d,"Director, Customer Success",Archetype,job_role,4,,0df879ad,
4196d599,Customer Success Marketing Intern,Archetype,job_role,4,,0df879ad,
467034e1,Technical Support Engineer - Aerospace,Archetype,job_role,4,,0df879ad,
119b5c02,Customer Support Associate,Archetype,job_role,4,,0df879ad,
f8ce1a83,Customer Success Manager - Canada,Archetype,job_role,4,,0df879ad,
8ed081b8,Contact Center Support Agent,Archetype,job_role,4,,0df879ad,
611c3faf,Customer Success Marketing Coordinator,Archetype,job_role,4,,0df879ad,
43d1a719,Customer Success Manager - ITOM,Archetype,job_role,4,,0df879ad,
6ce95fa9,Customer Success Architect,Archetype,job_role,4,,0df879ad,
2c2ea15d,VP Customer Success,Archetype,job_role,4,,0df879ad,
8ce8b604,Customer Success Enablement Manager,Archetype,job_role,4,,0df879ad,
c63f1f94,Customer Success Architect - Federal,Archetype,job_role,4,,0df879ad,
747c34e8,Customer Support Specialist,Archetype,job_role,4,,0df879ad,
c3b776b5,Customer Success Hub Manager,Archetype,job_role,4,,0df879ad,
fe3e1c92,Customer Success Sales Manager,Archetype,job_role,4,,0df879ad,
a982eee2,Customer Success Manager,Archetype,job_role,4,,0df879ad,
f64e2206,AMS Customer Engagement Manager,Archetype,job_role,4,,0df879ad,
0e1826fe,Customer Support Representative,Archetype,job_role,4,,0df879ad,
95d80208,Customer Success Manager - Guided Plus,Archetype,job_role,4,,0df879ad,
d2ff8efa,Customer Success Advocate,Archetype,job_role,4,,0df879ad,
fc3d3739,Customer Service Management Consultant,Archetype,job_role,4,,0df879ad,
ead642ae,ServiceNow Client Success Manager,Archetype,job_role,4,,0df879ad,
326df165,LATAM Customer Success Director,Archetype,job_role,4,,0df879ad,
16ab49e5,Customer Success Major Area Leader,Archetype,job_role,4,,0df879ad,
11e3a658,Director Customer Outcomes Sales Japan,Archetype,job_role,4,,0df879ad,
be58fe9b,Customer Success Operations Manager,Archetype,job_role,4,,0df879ad,
be909078,Success Architect - French Speaker,Archetype,job_role,4,,0df879ad,
a2faec00,Customer Success Manager - Federal,Archetype,job_role,4,,0df879ad,
8af89e9e,Customer Outcomes Intern,Archetype,job_role,4,,0df879ad,
02fb3e66,Director of Customer Support Technology,Archetype,job_role,4,,0df879ad,
67152446,Customer Success Enablement Specialist,Archetype,job_role,4,,0df879ad,
8fe31686,"Manager, Customer Success",Archetype,job_role,4,,0df879ad,
86a17b5b,Customer Support & Account Management,Archetype,sub_archetype2,3,90160fa2;9dbe38ab;98d87038;9aa1e25e;a72458c3,a6ba2e0b,
90160fa2,Technical Support Account Manager,Archetype,job_role,4,,86a17b5b,
9dbe38ab,Customer Success Account Manager,Archetype,job_role,4,,86a17b5b,
98d87038,Technology Account Executive,Archetype,job_role,4,,86a17b5b,
9aa1e25e,Associate Customer Success Manager,Archetype,job_role,4,,86a17b5b,
a72458c3,Support Account Manager - German,Archetype,job_role,4,,86a17b5b,
7a99d9e9,Customer Support Analyst,Archetype,sub_archetype2,3,7d4b9336,a6ba2e0b,
7d4b9336,Order to Cash Customer Support Analyst,Archetype,job_role,4,,7a99d9e9,
751293a8,Technical Support & Services,Archetype,sub_archetype2,3,0c067877;ef11dcc6;8fc398db;966757d4;3c2af5da;e8c90c1b;0aa0f6b6,a6ba2e0b,
0c067877,Technical Support Engineer - Integrations,Archetype,job_role,4,,751293a8,
ef11dcc6,Technical Support Manager,Archetype,job_role,4,,751293a8,
8fc398db,Technical Support Engineer - Federal,Archetype,job_role,4,,751293a8,
966757d4,Technical Support Engineer,Archetype,job_role,4,,751293a8,
3c2af5da,"VP, Support Technology & Services",Archetype,job_role,4,,751293a8,
e8c90c1b,Technical Support Director,Archetype,job_role,4,,751293a8,
0aa0f6b6,ServiceNow Technical Support Engineer,Archetype,job_role,4,,751293a8,
850d24e2,Technical Support Engineer,Archetype,sub_archetype2,3,5b831912;4d9e6c38;1f550aa8;85740396;736a2f23;ee55a291;715c649b;b754d2b1;328b1b17;8da49e84;bfb3cd46,a6ba2e0b,
5b831912,Technical Support Engineer - ServiceNow Automation,Archetype,job_role,4,,850d24e2,
4d9e6c38,Technical Support Engineer - Authentication,Archetype,job_role,4,,850d24e2,
1f550aa8,SQL Server Support Engineer,Archetype,job_role,4,,850d24e2,
85740396,Hardware Support Engineer,Archetype,job_role,4,,850d24e2,
736a2f23,Technical Support Engineer - Network & OS,Archetype,job_role,4,,850d24e2,
ee55a291,Staff Technical Support Engineer - Multilingual,Archetype,job_role,4,,850d24e2,
715c649b,Technical Support Engineer - Aircraft GSE,Archetype,job_role,4,,850d24e2,
b754d2b1,Staff Technical Support Engineer,Archetype,job_role,4,,850d24e2,
328b1b17,Customer Support Engineer,Archetype,job_role,4,,850d24e2,
8da49e84,Technical Support Engineer - ServiceNow Integrations,Archetype,job_role,4,,850d24e2,
bfb3cd46,Staff Technical Support Engineer - Platform,Archetype,job_role,4,,850d24e2,
30fc868c,Support Engineering,Archetype,sub_archetype2,3,df438974;40ac7768,a6ba2e0b,
df438974,Demo Support Engineer,Archetype,job_role,4,,30fc868c,
40ac7768,Demo Support Engineer - Tools,Archetype,job_role,4,,30fc868c,
bf0c5a03,IT Support & Service Desk,Archetype,sub_archetype2,3,69cc1028;031c6722;12866cdd;a6a022b7;ac8076e7;4fb75464;220b9686;a4dcd75d,a6ba2e0b,
69cc1028,"Director, Global Application Support Management",Archetype,job_role,4,,bf0c5a03,
031c6722,"Director, IT Systems and GTM Support",Archetype,job_role,4,,bf0c5a03,
12866cdd,Enterprise Application Support Director,Archetype,job_role,4,,bf0c5a03,
a6a022b7,IT Infrastructure Support Specialist,Archetype,job_role,4,,bf0c5a03,
ac8076e7,IT Service Desk Analyst,Archetype,job_role,4,,bf0c5a03,
4fb75464,"Director, GTM Application Support",Archetype,job_role,4,,bf0c5a03,
220b9686,IT Service Desk Support Specialist,Archetype,job_role,4,,bf0c5a03,
a4dcd75d,IT Support Specialist,Archetype,job_role,4,,bf0c5a03,
d7505bbc,IT Support Specialist,Archetype,sub_archetype2,3,46a9d96a;cb3962d9,a6ba2e0b,
46a9d96a,ServiceNow Support Specialist,Archetype,job_role,4,,d7505bbc,
cb3962d9,Executive IT Support Specialist,Archetype,job_role,4,,d7505bbc,
7f001faa,ServiceNow Technical Support,Archetype,sub_archetype2,3,a9caf460;ba67648e,a6ba2e0b,
a9caf460,ServiceNow TMT Solutions Engineer,Archetype,job_role,4,,7f001faa,
ba67648e,ServiceNow ITOM Technical Support Engineer,Archetype,job_role,4,,7f001faa,
0ff4db4b,Customer Service Management,Archetype,sub_archetype2,3,e5630e44;d4fe1587,a6ba2e0b,
e5630e44,Customer Service Engineering Manager,Archetype,job_role,4,,0ff4db4b,
d4fe1587,Software Engineer - Customer Service Management,Archetype,job_role,4,,0ff4db4b,
2b8c811a,Customer Service Management Consultant,Archetype,sub_archetype2,3,40727c8d;2eed3dcd;143049d9,a6ba2e0b,
40727c8d,CSM Technical Lead,Archetype,job_role,4,,2b8c811a,
2eed3dcd,Principal Technical Consultant - CSM,Archetype,job_role,4,,2b8c811a,
143049d9,Principal Technical Consultant - CSM with Field Service Management,Archetype,job_role,4,,2b8c811a,
2cc3a046,Customer Success & Engagement Roles,Archetype,sub_archetype1,2,c9da820d;6af8fb54;2471c081;080b6974;d6ca22a6;dc162d89;3e9c645a;5da04cae;dab3fbb2;343c609c;442256d9;ec84671c,446c7e88,
c9da820d,Customer Success & Engagement,Archetype,sub_archetype2,3,92046355;15df60ff;4898cdba;cb47cde5,2cc3a046,
92046355,Renewal Account Specialist,Archetype,job_role,4,,c9da820d,
15df60ff,Success Architect - Federal,Archetype,job_role,4,,c9da820d,
4898cdba,Success Architect - Healthcare,Archetype,job_role,4,,c9da820d,
cb47cde5,Success Architect,Archetype,job_role,4,,c9da820d,
6af8fb54,Customer Success & Partner Management,Archetype,sub_archetype2,3,a8d7cbdb;d2417dbb;525bee7a;aa33f49d;9cd0380a;93f69c1f,2cc3a046,
a8d7cbdb,Partner Sales Manager,Archetype,job_role,4,,6af8fb54,
d2417dbb,Partner Success Manager - ITSM & SPM,Archetype,job_role,4,,6af8fb54,
525bee7a,Partner Success Manager,Archetype,job_role,4,,6af8fb54,
aa33f49d,Partner Business Success Manager,Archetype,job_role,4,,6af8fb54,
9cd0380a,Global Partnerships Director,Archetype,job_role,4,,6af8fb54,
93f69c1f,Partner Success Specialist,Archetype,job_role,4,,6af8fb54,
2471c081,Customer Success & Enablement,Archetype,sub_archetype2,3,50e89dc5;0b6776d7;a6a694eb;a4a148eb,2cc3a046,
50e89dc5,Customer Success Enablement Lead,Archetype,job_role,4,,2471c081,
0b6776d7,Partner Enablement Manager,Archetype,job_role,4,,2471c081,
a6a694eb,"Director, Customer Success Transformation",Archetype,job_role,4,,2471c081,
a4a148eb,Customer Success Marketing Leader,Archetype,job_role,4,,2471c081,
080b6974,Customer Success & Strategy,Archetype,sub_archetype2,3,336c3e01;d047fb1f;43ec518d;ed1f5124,2cc3a046,
336c3e01,GenAI Customer Success Strategist,Archetype,job_role,4,,080b6974,
d047fb1f,GenAI Customer Success Architect,Archetype,job_role,4,,080b6974,
43ec518d,Customer Success Executive - Governance & Retention Focus,Archetype,job_role,4,,080b6974,
ed1f5124,Customer Outcomes Strategy Manager,Archetype,job_role,4,,080b6974,
d6ca22a6,Customer Success & Training,Archetype,sub_archetype2,3,e502e2ca;c7298d79,2cc3a046,
e502e2ca,Training Customer Success Specialist,Archetype,job_role,4,,d6ca22a6,
c7298d79,Principal Learning Consultant,Archetype,job_role,4,,d6ca22a6,
dc162d89,Customer Experience & Advocacy,Archetype,sub_archetype2,3,75017be6;d007d54f;2afcfd3c;6a4a4735;6a66a632,2cc3a046,
75017be6,AI Customer Advocacy Lead,Archetype,job_role,4,,dc162d89,
d007d54f,Customer Marketing Manager,Archetype,job_role,4,,dc162d89,
2afcfd3c,Customer Advocacy Manager,Archetype,job_role,4,,dc162d89,
6a4a4735,"Director, Customer Advocacy",Archetype,job_role,4,,dc162d89,
6a66a632,Customer Advocate,Archetype,job_role,4,,dc162d89,
3e9c645a,Customer Experience & Insights,Archetype,sub_archetype2,3,e064e331;adf0a5be;6b85cfd3;d340615a,2cc3a046,
e064e331,Customer Experience Insights Analyst,Archetype,job_role,4,,3e9c645a,
adf0a5be,Customer Experience Insights Manager,Archetype,job_role,4,,3e9c645a,
6b85cfd3,Customer and Partner Insights Manager,Archetype,job_role,4,,3e9c645a,
d340615a,Customer Experience Research Manager,Archetype,job_role,4,,3e9c645a,
5da04cae,Customer Experience & Service Management,Archetype,sub_archetype2,3,7dd39f6d;86060be1,2cc3a046,
7dd39f6d,Customer Experience Business Analyst,Archetype,job_role,4,,5da04cae,
86060be1,Voice of Customer Program Manager,Archetype,job_role,4,,5da04cae,
dab3fbb2,Customer Engagement Management,Archetype,sub_archetype2,3,426c8726;3c48bc75;d883c430;f725fe9f;350e08fe;4a6acbe5;479a1d7d;10ec2585;fc6f89c3;74a9d5ea;0cd3663c;46ce6302;66568dbf;e2348b40,2cc3a046,
426c8726,Senior Customer Engagement Manager,Archetype,job_role,4,,dab3fbb2,
3c48bc75,CTO Customer Engagement Manager,Archetype,job_role,4,,dab3fbb2,
d883c430,Enterprise Customer Engagement Manager,Archetype,job_role,4,,dab3fbb2,
f725fe9f,Customer Engagement Program Manager,Archetype,job_role,4,,dab3fbb2,
350e08fe,"Director, Customer Engagement Strategy - CFO Advocate",Archetype,job_role,4,,dab3fbb2,
4a6acbe5,Executive Customer Engagement Manager,Archetype,job_role,4,,dab3fbb2,
479a1d7d,Customer Engagement Coordinator,Archetype,job_role,4,,dab3fbb2,
10ec2585,Customer Engagement Manager - Now on Now,Archetype,job_role,4,,dab3fbb2,
fc6f89c3,Staff Customer Engagement Project Manager,Archetype,job_role,4,,dab3fbb2,
74a9d5ea,Customer Engagement Manager,Archetype,job_role,4,,dab3fbb2,
0cd3663c,Customer Engagement Delivery Manager,Archetype,job_role,4,,dab3fbb2,
46ce6302,Customer Engagement Director,Archetype,job_role,4,,dab3fbb2,
66568dbf,Customer Engagement Strategy Manager - Digital Technology / CTO Office,Archetype,job_role,4,,dab3fbb2,
e2348b40,"Director, Customer Engagement Strategy",Archetype,job_role,4,,dab3fbb2,
343c609c,Customer Engagement & Operations Management,Archetype,sub_archetype2,3,92357dda;a458ac55,2cc3a046,
92357dda,Customer & Executive Operations Manager,Archetype,job_role,4,,343c609c,
a458ac55,Customer Engagement Product Manager,Archetype,job_role,4,,343c609c,
442256d9,Account Escalation Management,Archetype,sub_archetype2,3,3bdc3d8e;e05795d6;7fe7d76b;d7680a8e,2cc3a046,
3bdc3d8e,Senior Manager Account Escalations,Archetype,job_role,4,,442256d9,
e05795d6,Account Escalation Manager,Archetype,job_role,4,,442256d9,
7fe7d76b,Senior Account Escalation Manager,Archetype,job_role,4,,442256d9,
d7680a8e,Manager Account Escalations,Archetype,job_role,4,,442256d9,
ec84671c,Technical Account Management,Archetype,sub_archetype2,3,2c65703e;034fd86c;f1c69378,2cc3a046,
2c65703e,Technical Account Manager - ServiceNow,Archetype,job_role,4,,ec84671c,
034fd86c,Technical Account Manager - In-Kind Donations,Archetype,job_role,4,,ec84671c,
f1c69378,Technical Account Manager,Archetype,job_role,4,,ec84671c,
3c7a0ec9,Consulting & Professional Services Roles,Archetype,top_archetype,1,154098d3;1afc397d;63a9b3c0,,
154098d3,Technical Consulting Roles,Archetype,sub_archetype1,2,81b1be9e;824298b5;3d2a1819;15e244fb;f36d310c;7ae3bdca;ec888828;ddc1a59e;99cf7980;a29c228e;244c866a;eb343079;4074e8c5;a4612517;f0764450;072b92e8;edbbbb99;4218d50c;938cd825;40974501,3c7a0ec9,
81b1be9e,Technical Consulting,Archetype,sub_archetype2,3,c68e810d;f2900c25;e009f4c3;b3ca0434;1c6d9b42;82360bdb;a1bcd48e;38ada2a9;23d05abb;a13c11ac,154098d3,
c68e810d,Technical Consultant - Impact,Archetype,job_role,4,,81b1be9e,
f2900c25,Technical Consultant,Archetype,job_role,4,,81b1be9e,
e009f4c3,Senior Technical Accelerator Consultant,Archetype,job_role,4,,81b1be9e,
b3ca0434,Operational Technology Intern,Archetype,job_role,4,,81b1be9e,
1c6d9b42,Technology Consultant,Archetype,job_role,4,,81b1be9e,
82360bdb,ServiceNow Technical Consultant - CSM/FSM,Archetype,job_role,4,,81b1be9e,
a1bcd48e,Technical Accelerator Consultant Intern,Archetype,job_role,4,,81b1be9e,
38ada2a9,Technical Consultant - Finance & Supply Chain,Archetype,job_role,4,,81b1be9e,
23d05abb,Advisory Solution Consultant - Creator Workflow,Archetype,job_role,4,,81b1be9e,
a13c11ac,Technical Consultant Intern,Archetype,job_role,4,,81b1be9e,
824298b5,Technical Consultant,Archetype,sub_archetype2,3,c04d3b49;5faeca92;be1303da;467729fd;34ae540e;dec3c1af;db2a664a;4380b88e,154098d3,
c04d3b49,ServiceNow Technical Accelerator Consultant,Archetype,job_role,4,,824298b5,
5faeca92,ServiceNow Frontend Consultant,Archetype,job_role,4,,824298b5,
be1303da,ITSM Technical Consultant,Archetype,job_role,4,,824298b5,
467729fd,ServiceNow Technical Consultant - HCLS,Archetype,job_role,4,,824298b5,
34ae540e,Technology Excellence Consultant,Archetype,job_role,4,,824298b5,
dec3c1af,IRM Technical Consultant,Archetype,job_role,4,,824298b5,
db2a664a,ITOM Technical Consultant,Archetype,job_role,4,,824298b5,
4380b88e,Technical Consultant - CRM/HR Platforms,Archetype,job_role,4,,824298b5,
3d2a1819,IT Consulting,Archetype,sub_archetype2,3,210301bb;68783510;46370182;12dcf456;0ddb2eed;8ad43115;679d73fa;b51247c9;e9698335;ceadb3f4;901dbf67;02784736,154098d3,
210301bb,IT Consultant,Archetype,job_role,4,,3d2a1819,
68783510,IRM Solution Consultant,Archetype,job_role,4,,3d2a1819,
46370182,Unclustered,Archetype,job_role,4,,3d2a1819,
12dcf456,Technical Consultant IT Workflow Solutions,Archetype,job_role,4,,3d2a1819,
0ddb2eed,ITOM Solution Consultant,Archetype,job_role,4,,3d2a1819,
8ad43115,ServiceNow Integration Consultant,Archetype,job_role,4,,3d2a1819,
679d73fa,ServiceNow Security Consultant,Archetype,job_role,4,,3d2a1819,
b51247c9,ServiceNow Platform Engineer,Archetype,job_role,4,,3d2a1819,
e9698335,ServiceNow Implementation Consultant,Archetype,job_role,4,,3d2a1819,
ceadb3f4,ServiceNow AI Solutions Engineer,Archetype,job_role,4,,3d2a1819,
901dbf67,ServiceNow Technical Architect,Archetype,job_role,4,,3d2a1819,
02784736,Informatics Consultant,Archetype,job_role,4,,3d2a1819,
15e244fb,IT Consultant,Archetype,sub_archetype2,3,ef92e546;6aa9b9d6;7308005f;d5982021,154098d3,
ef92e546,ServiceNow SPM Technical Consultant,Archetype,job_role,4,,15e244fb,
6aa9b9d6,ITAM Advisory Solution Consultant,Archetype,job_role,4,,15e244fb,
7308005f,ITBM Advisory Solution Consultant,Archetype,job_role,4,,15e244fb,
d5982021,ServiceNow ITOM Specialist,Archetype,job_role,4,,15e244fb,
f36d310c,ServiceNow AI Technical Consultant,Archetype,sub_archetype2,3,9180dbb0;54f63f7b;b3b09347;c6f0cd8c;bd9e7425;65b97988;1147d4e7;46acc2ff;f123f08d;9273a277;42ce15d1;e4983101;c1babdc0;bb7b8e31;7615e5d3;c7a6a238;fa34de6f;2a219953;c0ca9d19;650c59aa;54439b94;b9d5cbce;51d263a8;a89749d5;eed1cb64;ff730dc7;6162fc1d;0b375c6a;6728191b;4c9a45e9;69586781;f9df43b9;2b346098;83f908fa,154098d3,
9180dbb0,Knowledge Domain Engineer - ServiceNow,Archetype,job_role,4,,f36d310c,
54f63f7b,Principal Technical Consultant - Manufacturing,Archetype,job_role,4,,f36d310c,
b3b09347,ServiceNow Customer Service Delivery Manager,Archetype,job_role,4,,f36d310c,
c6f0cd8c,Senior Technology Consultant - ServiceNow Architect,Archetype,job_role,4,,f36d310c,
bd9e7425,Associate Technical Consultant - ServiceNow Impact,Archetype,job_role,4,,f36d310c,
65b97988,ServiceNow Technical Delivery Manager,Archetype,job_role,4,,f36d310c,
1147d4e7,Technical Consultant - Source to Pay,Archetype,job_role,4,,f36d310c,
